,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y
476,Which'll,Which'll,which'll,477,59,5,Verse 2,18,151,1,1,1,[477],"[('which', 'WDT'), (""'ll"", 'MD')]",MULT,POSITIVE,0.9992,Which'll probably take away from my ends, which'll probably take away from my ends,NEGATIVE,0.9903,-0.9903,15,0.3333333333333333,0.9992,157,0.9631901840490797,25.84564,-7.4824877
477,probably,probably,probably,478,59,5,Verse 2,18,152,1,1,1,[478],"[('probably', 'RB')]",ADV,POSITIVE,0.9274,Which'll probably take away from my ends, which'll probably take away from my ends,NEGATIVE,0.9903,-0.9903,15,0.3333333333333333,0.9274,64,0.39263803680981596,12.2635145,-8.950089
478,take,take,take,479,59,5,Verse 2,18,153,3,3,3,"[472, 479, 488]","[('take', 'VB')]",V,POSITIVE,0.9961,Which'll probably take away from my ends, which'll probably take away from my ends,NEGATIVE,0.9903,-0.9903,15,0.3333333333333333,0.9961,135,0.8282208588957055,-13.446899,3.00369
479,away,away,away,480,59,5,Verse 2,18,154,3,3,3,"[473, 480, 489]","[('away', 'RB')]",ADV,NEGATIVE,0.9977,Which'll probably take away from my ends, which'll probably take away from my ends,NEGATIVE,0.9903,-0.9903,15,0.3333333333333333,-0.9977,14,0.08588957055214724,-7.194559,11.670978
480,from,from,from,481,59,5,Verse 2,18,155,4,4,4,"[152, 474, 481, 490]","[('from', 'IN')]",PREP,POSITIVE,0.7563,Which'll probably take away from my ends, which'll probably take away from my ends,NEGATIVE,0.9903,-0.9903,15,0.3333333333333333,0.7563,52,0.31901840490797545,-16.278152,-14.759619
481,my,my,my,482,59,5,Verse 2,18,156,12,7,7,"[154, 211, 231, 278, 298, 375, 435, 463, 475, 482, 491, 536]","[('my', 'PRP$')]",PRON,POSITIVE,0.9935,Which'll probably take away from my ends, which'll probably take away from my ends,NEGATIVE,0.9903,-0.9903,15,0.3333333333333333,0.9935,124,0.7607361963190185,2.1800287,12.681097
482,ends,ends,ends,483,59,5,Verse 2,18,157,1,1,1,[483],"[('ends', 'NNS')]",N,POSITIVE,0.6853,Which'll probably take away from my ends, which'll probably take away from my ends,NEGATIVE,0.9903,-0.9903,15,0.3333333333333333,0.6853,49,0.3006134969325153,-7.8930774,-0.26197755
483,Then,Then,then,484,60,5,Verse 2,19,158,1,1,1,[484],"[('then', 'RB')]",ADV,POSITIVE,0.9452,Then I hope this take away from my sins, then I hope this take away from my sins,POSITIVE,0.9954,0.9954,40,0.8888888888888888,0.9452,73,0.44785276073619634,16.730549,-15.550679
484,I,I,I,485,60,5,Verse 2,19,159,19,10,10,"[69, 166, 168, 178, 183, 207, 220, 225, 237, 274, 287, 292, 304, 369, 395, 429, 459, 485, 532]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,Then I hope this take away from my sins, then I hope this take away from my sins,POSITIVE,0.9954,0.9954,40,0.8888888888888888,0.9797,96,0.588957055214724,1.2236327,-14.240142
485,hope,hope,hope,486,60,5,Verse 2,19,160,2,2,2,"[184, 486]","[('hope', 'NN')]",N,POSITIVE,0.9998,Then I hope this take away from my sins, then I hope this take away from my sins,POSITIVE,0.9954,0.9954,40,0.8888888888888888,0.9998,163,1.0,-3.7220693,14.000357
486,this,this,this,487,60,5,Verse 2,19,161,3,3,3,"[440, 471, 487]","[('this', 'DT')]",DET,POSITIVE,0.9931,Then I hope this take away from my sins, then I hope this take away from my sins,POSITIVE,0.9954,0.9954,40,0.8888888888888888,0.9931,121,0.7423312883435583,11.0193405,18.483171
487,take,take,take,488,60,5,Verse 2,19,162,3,3,3,"[472, 479, 488]","[('take', 'VB')]",V,POSITIVE,0.9961,Then I hope this take away from my sins, then I hope this take away from my sins,POSITIVE,0.9954,0.9954,40,0.8888888888888888,0.9961,135,0.8282208588957055,-13.446899,3.00369
488,away,away,away,489,60,5,Verse 2,19,163,3,3,3,"[473, 480, 489]","[('away', 'RB')]",ADV,NEGATIVE,0.9977,Then I hope this take away from my sins, then I hope this take away from my sins,POSITIVE,0.9954,0.9954,40,0.8888888888888888,-0.9977,14,0.08588957055214724,-7.194559,11.670978
489,from,from,from,490,60,5,Verse 2,19,164,4,4,4,"[152, 474, 481, 490]","[('from', 'IN')]",PREP,POSITIVE,0.7563,Then I hope this take away from my sins, then I hope this take away from my sins,POSITIVE,0.9954,0.9954,40,0.8888888888888888,0.7563,52,0.31901840490797545,-16.31611,-14.796876
490,my,my,my,491,60,5,Verse 2,19,165,12,7,7,"[154, 211, 231, 278, 298, 375, 435, 463, 475, 482, 491, 536]","[('my', 'PRP$')]",PRON,POSITIVE,0.9935,Then I hope this take away from my sins, then I hope this take away from my sins,POSITIVE,0.9954,0.9954,40,0.8888888888888888,0.9935,124,0.7607361963190185,0.9209499,13.9237
491,sins,sins,sins,492,60,5,Verse 2,19,166,1,1,1,[492],"[('sins', 'NNS')]",N,NEGATIVE,0.9985,Then I hope this take away from my sins, then I hope this take away from my sins,POSITIVE,0.9954,0.9954,40,0.8888888888888888,-0.9985,9,0.05521472392638037,2.9595678,-1.0494858
492,And,And,and,493,61,5,Verse 2,20,167,7,5,5,"[44, 53, 114, 143, 219, 286, 493]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,And bring the day that I'm dreamin' about, and bring the day that I'm dreamin' about,POSITIVE,0.9998,0.9998,44,0.9777777777777777,0.9708,90,0.5521472392638037,6.0414414,-21.395634
493,bring,bring,bring,494,61,5,Verse 2,20,168,1,1,1,[494],"[('bring', 'NN')]",N,POSITIVE,0.9996,And bring the day that I'm dreamin' about, and bring the day that I'm dreamin' about,POSITIVE,0.9998,0.9998,44,0.9777777777777777,0.9996,161,0.9877300613496932,-14.280639,3.6297512
494,the,the,the,495,61,5,Verse 2,20,169,26,15,15,"[24, 27, 40, 72, 75, 82, 106, 134, 190, 193, 203, 257, 260, 270, 328, 335, 342, 381, 415, 420, 427, 495, 505, 515, 518, 528]","[('the', 'DT')]",DET,POSITIVE,0.9636,And bring the day that I'm dreamin' about, and bring the day that I'm dreamin' about,POSITIVE,0.9998,0.9998,44,0.9777777777777777,0.9636,82,0.5030674846625767,-10.086575,-13.108638
495,day,day,day,496,61,5,Verse 2,20,170,1,1,1,[496],"[('day', 'NN')]",N,POSITIVE,0.9957,And bring the day that I'm dreamin' about, and bring the day that I'm dreamin' about,POSITIVE,0.9998,0.9998,44,0.9777777777777777,0.9957,133,0.8159509202453987,-2.5676715,2.8794703
496,that,that,that,497,61,5,Verse 2,20,171,8,2,2,"[206, 210, 273, 277, 451, 497, 531, 535]","[('that', 'IN')]",PREP,POSITIVE,0.9895,And bring the day that I'm dreamin' about, and bring the day that I'm dreamin' about,POSITIVE,0.9998,0.9998,44,0.9777777777777777,0.9895,112,0.6871165644171779,-28.857141,-13.881155
497,I'm,I'm,I'm,498,61,5,Verse 2,20,172,5,3,3,"[243, 310, 411, 498, 503]","[('I', 'PRP'), (""'m"", 'VBP')]",MULT,POSITIVE,0.9981,And bring the day that I'm dreamin' about, and bring the day that I'm dreamin' about,POSITIVE,0.9998,0.9998,44,0.9777777777777777,0.9981,147,0.901840490797546,25.380774,-3.952359
498,dreamin',dreamin',dreamin',499,61,5,Verse 2,20,173,1,1,1,[499],"[('dreamin', 'NN')]",N,POSITIVE,0.9998,And bring the day that I'm dreamin' about, and bring the day that I'm dreamin' about,POSITIVE,0.9998,0.9998,44,0.9777777777777777,0.9998,163,1.0,32.395634,-9.922685
499,about,about,about,500,61,5,Verse 2,20,174,4,4,4,"[400, 446, 461, 500]","[('about', 'IN')]",PREP,POSITIVE,0.9686,And bring the day that I'm dreamin' about, and bring the day that I'm dreamin' about,POSITIVE,0.9998,0.9998,44,0.9777777777777777,0.9686,87,0.5337423312883436,-6.5345244,-21.470928
500,Next,Next,next,501,62,5,Verse 2,21,175,2,2,2,"[54, 501]","[('next', 'JJ')]",ADJ,POSITIVE,0.9865,"Next time I'm in the club, everybody screamin' out", next time I'm in the club everybody screamin' out,NEGATIVE,0.9613,-0.9613,28,0.6222222222222222,0.9865,106,0.6503067484662577,13.410505,-17.193602
501,time,time,time,502,62,5,Verse 2,21,176,1,1,1,[502],"[('time', 'NN')]",N,POSITIVE,0.9581,"Next time I'm in the club, everybody screamin' out", next time I'm in the club everybody screamin' out,NEGATIVE,0.9613,-0.9613,28,0.6222222222222222,0.9581,79,0.48466257668711654,-2.8722684,4.757715
502,I'm,I'm,I'm,503,62,5,Verse 2,21,177,5,3,3,"[243, 310, 411, 498, 503]","[('I', 'PRP'), (""'m"", 'VBP')]",MULT,POSITIVE,0.9981,"Next time I'm in the club, everybody screamin' out", next time I'm in the club everybody screamin' out,NEGATIVE,0.9613,-0.9613,28,0.6222222222222222,0.9981,147,0.901840490797546,25.537703,-3.6854
503,in,in,in,504,62,5,Verse 2,21,178,4,2,2,"[249, 316, 349, 504]","[('in', 'IN')]",PREP,POSITIVE,0.979,"Next time I'm in the club, everybody screamin' out", next time I'm in the club everybody screamin' out,NEGATIVE,0.9613,-0.9613,28,0.6222222222222222,0.979,95,0.5828220858895705,-17.78278,-18.518436
504,the,the,the,505,62,5,Verse 2,21,179,26,15,15,"[24, 27, 40, 72, 75, 82, 106, 134, 190, 193, 203, 257, 260, 270, 328, 335, 342, 381, 415, 420, 427, 495, 505, 515, 518, 528]","[('the', 'DT')]",DET,POSITIVE,0.9636,"Next time I'm in the club, everybody screamin' out", next time I'm in the club everybody screamin' out,NEGATIVE,0.9613,-0.9613,28,0.6222222222222222,0.9636,82,0.5030674846625767,-8.637457,-12.73835
505,"club,",club,club,506,62,5,Verse 2,21,180,1,1,1,[506],"[('club', 'NN')]",N,POSITIVE,0.9969,"Next time I'm in the club, everybody screamin' out", next time I'm in the club everybody screamin' out,NEGATIVE,0.9613,-0.9613,28,0.6222222222222222,0.9969,140,0.8588957055214724,4.4389105,-4.5575376
506,everybody,everybody,everybody,507,62,5,Verse 2,21,181,1,1,1,[507],"[('everybody', 'NN')]",N,POSITIVE,0.9979,"Next time I'm in the club, everybody screamin' out", next time I'm in the club everybody screamin' out,NEGATIVE,0.9613,-0.9613,28,0.6222222222222222,0.9979,145,0.8895705521472392,11.261472,-4.306968
507,screamin',screamin',screamin',508,62,5,Verse 2,21,182,1,1,1,[508],"[('screamin', 'NN')]",N,NEGATIVE,0.986,"Next time I'm in the club, everybody screamin' out", next time I'm in the club everybody screamin' out,NEGATIVE,0.9613,-0.9613,28,0.6222222222222222,-0.986,20,0.12269938650306748,32.17073,-10.265588
508,out,out,out,509,62,5,Verse 2,21,183,1,1,1,[509],"[('out', 'IN')]",PREP,NEGATIVE,0.9803,"Next time I'm in the club, everybody screamin' out", next time I'm in the club everybody screamin' out,NEGATIVE,0.9613,-0.9613,28,0.6222222222222222,-0.9803,24,0.147239263803681,-10.886481,-1.4373103
509,(Jesus,Jesus,jesus,510,63,6,Chorus,1,1,18,6,5,"[19, 33, 160, 185, 199, 217, 233, 252, 266, 284, 300, 323, 337, 354, 431, 450, 510, 524]","[('jesus', 'NN')]",N,POSITIVE,0.9656,(Jesus walk), jesus walk,POSITIVE,0.9099,0.9099,36,0.8,0.9656,86,0.5276073619631901,18.690592,13.790375
510,walk),walk,walk,511,63,6,Chorus,1,2,14,1,1,"[20, 34, 70, 186, 200, 218, 234, 253, 267, 285, 301, 324, 511, 525]","[('walk', 'NN')]",N,POSITIVE,0.9979,(Jesus walk), jesus walk,POSITIVE,0.9099,0.9099,36,0.8,0.9979,145,0.8895705521472392,-15.0564165,7.362355
511,God,God,god,512,64,6,Chorus,2,3,7,1,1,"[21, 187, 241, 254, 308, 462, 512]","[('god', 'NN')]",N,POSITIVE,0.9449,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,0.9449,72,0.44171779141104295,18.90691,17.60272
512,show,show,show,513,64,6,Chorus,2,4,4,0,0,"[22, 188, 255, 513]","[('show', 'NN')]",N,POSITIVE,0.9941,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,0.9941,128,0.7852760736196319,-5.5018606,-2.321872
513,me,me,me,514,64,6,Chorus,2,5,19,1,1,"[23, 31, 36, 189, 197, 202, 215, 236, 256, 264, 269, 282, 303, 326, 373, 514, 522, 527, 540]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,0.9947,130,0.7975460122699386,-1.9999001,24.333025
514,the,the,the,515,64,6,Chorus,2,6,26,15,15,"[24, 27, 40, 72, 75, 82, 106, 134, 190, 193, 203, 257, 260, 270, 328, 335, 342, 381, 415, 420, 427, 495, 505, 515, 518, 528]","[('the', 'DT')]",DET,POSITIVE,0.9636,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,0.9636,82,0.5030674846625767,-8.703579,-13.583429
515,way,way,way,516,64,6,Chorus,2,7,7,3,3,"[25, 191, 258, 416, 421, 428, 516]","[('way', 'NN')]",N,POSITIVE,0.9973,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,0.9973,142,0.8711656441717791,-9.936951,18.685019
516,because,because,because,517,64,6,Chorus,2,8,4,0,0,"[26, 192, 259, 517]","[('because', 'IN')]",PREP,NEGATIVE,0.8893,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,-0.8893,34,0.2085889570552147,18.69122,-6.9090314
517,the,the,the,518,64,6,Chorus,2,9,26,15,15,"[24, 27, 40, 72, 75, 82, 106, 134, 190, 193, 203, 257, 260, 270, 328, 335, 342, 381, 415, 420, 427, 495, 505, 515, 518, 528]","[('the', 'DT')]",DET,POSITIVE,0.9636,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,0.9636,82,0.5030674846625767,-7.4323616,-13.481944
518,Devil's,Devil's,devil's,519,64,6,Chorus,2,10,4,0,0,"[28, 194, 261, 519]","[('devil', 'NN'), (""'s"", 'POS')]",MULT,NEGATIVE,0.9823,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,-0.9823,22,0.13496932515337423,21.424614,-0.07795066
519,tryna,tryna,tryna,520,64,6,Chorus,2,11,5,1,1,"[29, 195, 262, 413, 520]","[('tryna', 'NN')]",N,POSITIVE,0.9314,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,0.9314,67,0.4110429447852761,20.741852,6.2080226
520,break,break,break,521,64,6,Chorus,2,12,4,0,0,"[30, 196, 263, 521]","[('break', 'NN')]",N,NEGATIVE,0.9982,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,-0.9982,12,0.0736196319018405,-3.5827744,1.8981657
521,me,me,me,522,64,6,Chorus,2,13,19,1,1,"[23, 31, 36, 189, 197, 202, 215, 236, 256, 264, 269, 282, 303, 326, 373, 514, 522, 527, 540]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,0.9947,130,0.7975460122699386,-1.6860887,23.147179
522,down,down,down,523,64,6,Chorus,2,14,4,0,0,"[32, 198, 265, 523]","[('down', 'RB')]",ADV,NEGATIVE,0.9997,God show me the way because the Devil's tryna break me down, god show me the way because the devil's tryna break me down,NEGATIVE,0.9939,-0.9939,9,0.2,-0.9997,1,0.006134969325153374,-19.417204,14.009307
523,(Jesus,Jesus,jesus,524,65,6,Chorus,3,15,18,6,5,"[19, 33, 160, 185, 199, 217, 233, 252, 266, 284, 300, 323, 337, 354, 431, 450, 510, 524]","[('jesus', 'NN')]",N,POSITIVE,0.9656,(Jesus walk with me), jesus walk with me,POSITIVE,0.9918,0.9918,39,0.8666666666666667,0.9656,86,0.5276073619631901,16.382046,12.494246
524,walk,walk,walk,525,65,6,Chorus,3,16,14,1,1,"[20, 34, 70, 186, 200, 218, 234, 253, 267, 285, 301, 324, 511, 525]","[('walk', 'NN')]",N,POSITIVE,0.9979,(Jesus walk with me), jesus walk with me,POSITIVE,0.9918,0.9918,39,0.8666666666666667,0.9979,145,0.8895705521472392,-14.531872,7.492901
525,with,with,with,526,65,6,Chorus,3,17,9,2,2,"[7, 17, 35, 201, 235, 268, 302, 325, 526]","[('with', 'IN')]",PREP,POSITIVE,0.9826,(Jesus walk with me), jesus walk with me,POSITIVE,0.9918,0.9918,39,0.8666666666666667,0.9826,102,0.6257668711656442,-13.411878,-19.633165
526,me),me,me,527,65,6,Chorus,3,18,19,1,1,"[23, 31, 36, 189, 197, 202, 215, 236, 256, 264, 269, 282, 303, 326, 373, 514, 522, 527, 540]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,(Jesus walk with me), jesus walk with me,POSITIVE,0.9918,0.9918,39,0.8666666666666667,0.9947,130,0.7975460122699386,-0.9647277,22.947952
527,The,The,the,528,66,6,Chorus,4,19,26,15,15,"[24, 27, 40, 72, 75, 82, 106, 134, 190, 193, 203, 257, 260, 270, 328, 335, 342, 381, 415, 420, 427, 495, 505, 515, 518, 528]","[('the', 'DT')]",DET,POSITIVE,0.9636,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,0.9636,82,0.5030674846625767,-9.764706,-13.867896
528,only,only,only,529,66,6,Chorus,4,20,4,1,1,"[159, 204, 271, 529]","[('only', 'RB')]",ADV,NEGATIVE,0.9659,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,-0.9659,29,0.17791411042944785,16.102688,-9.361415
529,thing,thing,thing,530,66,6,Chorus,4,21,3,0,0,"[205, 272, 530]","[('thing', 'NN')]",N,POSITIVE,0.9887,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,0.9887,110,0.6748466257668712,-1.6048996,-10.630985
530,that,that,that,531,66,6,Chorus,4,22,8,2,2,"[206, 210, 273, 277, 451, 497, 531, 535]","[('that', 'IN')]",PREP,POSITIVE,0.9895,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,0.9895,112,0.6871165644171779,-28.884777,-14.6966505
531,I,I,I,532,66,6,Chorus,4,23,19,10,10,"[69, 166, 168, 178, 183, 207, 220, 225, 237, 274, 287, 292, 304, 369, 395, 429, 459, 485, 532]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,0.9797,96,0.588957055214724,0.22389683,-17.15009
532,pray,pray,pray,533,66,6,Chorus,4,24,3,0,0,"[208, 275, 533]","[('pray', 'NN')]",N,NEGATIVE,0.9303,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,-0.9303,31,0.1901840490797546,-9.974536,7.0969977
533,is,is,is,534,66,6,Chorus,4,25,7,4,4,"[42, 68, 79, 209, 276, 387, 534]","[('is', 'VBZ')]",V,POSITIVE,0.9275,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,0.9275,65,0.3987730061349693,-18.940313,-9.521737
534,that,that,that,535,66,6,Chorus,4,26,8,2,2,"[206, 210, 273, 277, 451, 497, 531, 535]","[('that', 'IN')]",PREP,POSITIVE,0.9895,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,0.9895,112,0.6871165644171779,-29.04063,-14.281912
535,my,my,my,536,66,6,Chorus,4,27,12,7,7,"[154, 211, 231, 278, 298, 375, 435, 463, 475, 482, 491, 536]","[('my', 'PRP$')]",PRON,POSITIVE,0.9935,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,0.9935,124,0.7607361963190185,1.3580879,14.318071
536,feet,feet,feet,537,66,6,Chorus,4,28,4,1,1,"[212, 279, 376, 537]","[('feet', 'NNS')]",N,POSITIVE,0.9964,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,0.9964,137,0.8404907975460123,3.141828,3.6093037
537,don't,don't,don't,538,66,6,Chorus,4,29,6,1,1,"[213, 221, 280, 288, 393, 538]","[('do', 'VBP'), (""n't"", 'RB')]",MULT,NEGATIVE,0.9883,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,-0.9883,19,0.1165644171779141,31.118397,-1.7146665
538,fail,fail,fail,539,66,6,Chorus,4,30,3,0,0,"[214, 281, 539]","[('fail', 'NN')]",N,NEGATIVE,0.9998,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,-0.9998,0,0.0,-8.5888195,0.6987759
539,me,me,me,540,66,6,Chorus,4,31,19,1,1,"[23, 31, 36, 189, 197, 202, 215, 236, 256, 264, 269, 282, 303, 326, 373, 514, 522, 527, 540]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,0.9947,130,0.7975460122699386,-2.352262,22.904678
540,now,now,now,541,66,6,Chorus,4,32,7,2,2,"[104, 216, 228, 283, 295, 358, 541]","[('now', 'RB')]",ADV,POSITIVE,0.9831,The only thing that I pray is that my feet don't fail me now, the only thing that I pray is that my feet don't fail me now,POSITIVE,0.9844,0.9844,38,0.8444444444444444,0.9831,103,0.6319018404907976,15.694195,-13.817887
